"acres"|"acquisitioncost"|"areaname"|"agency"
12511.0337121614|130000|"Moses Coulee"|"STATE"
18764.9559434302|105191251|"Naches"|"STATE"
12625.2045180525|13787905.57|"Nisqually"|"STATE"
68537.3441660528|12534919.7|"Nooksack"|"STATE"
63498.6182585515|41174733.5|"Okanogan"|"STATE"
16185.2377006825|9304817|"Palouse"|"STATE"
8625.37328401131|20001|"Pend Oreille"|"STATE"
2462.45371992313|29503783.61|"Puyallup-White"|"STATE"
47373.0802772391|20116740.56|"Queets-Quinault"|"STATE"
37390.0851880497|63246358.34|"Quilcene-Snow"|"STATE"
16556.3635966663|17811587.62|"Rock-Glade"|"STATE"
13814.9790455172|17183757.38|"Salmon-Washougal"|"STATE"
61629.8260428065|9191984.1|"San Juan"|"STATE"
3117.9227315663|0|"Sanpoil"|"STATE"
10993.2766548723|26619704.53|"Skokomish-Dosewallips"|"STATE"
42668.3377793431|155074664.08|"Snohomish"|"STATE"
68380.4555086843|24508254.68|"Soleduc"|"STATE"
19861.3183220105|23160674|"Stillaguamish"|"STATE"
32180.544852994|48823751.71|"Upper Chehalis"|"STATE"
11500.9595388693|2908100|"Upper Crab-Wilson"|"STATE"
7545.92832421136|4622170|"Upper Lake Roosevelt"|"STATE"
11790.4333639328|29958400|"Upper Skagit"|"STATE"
71908.7339141869|216050942.24|"Upper Yakima"|"STATE"
3299.20771670672|2|"Walla Walla"|"STATE"
4198.18398143316|5291423.55|"Wenatchee"|"STATE"
43696.7608552619|59199422.48|"Willapa"|"STATE"
14934.0957355832|20464500|"Wind-White Salmon"|"STATE"
94323.1380981382|74460950.14|"Alkali-Squilchuck"|"UNKNOWN"
24373.1931159768|65734248.15|"Cedar-Sammamish"|"UNKNOWN"
6365.08248618647|0|"Chambers-Clover"|"UNKNOWN"
120210.878734141|1488851.57|"Chelan"|"UNKNOWN"
49121.0075555686|5639670|"Colville"|"UNKNOWN"
156494.101878826|47626923.44|"Cowlitz"|"UNKNOWN"
3602.06056322222|6054550|"Deschutes"|"UNKNOWN"
25176.0278526972|100213025.43|"Duwamish-Green"|"UNKNOWN"
75824.3148205067|25521300|"Elwha-Dungeness"|"UNKNOWN"
56932.9171642517|0|"Entiat"|"UNKNOWN"
37244.1429157758|12885893|"Esquatzel Coulee"|"UNKNOWN"
16184.2251322359|1533109.41|"Foster"|"UNKNOWN"
21314.1310073633|2679960.92|"Grand Coulee"|"UNKNOWN"
12417.3123669068|1146000|"Grays/Elochoman"|"UNKNOWN"
2787.88453207119|31620|"Hangman"|"UNKNOWN"
3765.2735688425|40341261.47|"Island"|"UNKNOWN"
4121.11070344361|51463086.69|"Kennedy-Goldsborough"|"UNKNOWN"
90877.0485134449|4670171|"Kettle"|"UNKNOWN"
15386.4116541867|36874563.39|"Kitsap"|"UNKNOWN"
19407.6689785663|17846309.63|"Klickitat"|"UNKNOWN"
89575.2142126161|1845125.73|"Lewis"|"UNKNOWN"
6398.45916659056|11156896.45|"Little Spokane"|"UNKNOWN"
41499.2974613451|43523211.56|"Lower Chehalis"|"UNKNOWN"
36729.8448220139|201160|"Lower Crab"|"UNKNOWN"
3340.58097449725|0|"Lower Lake Roosevelt"|"UNKNOWN"
18296.3306993508|79031121.08|"Lower Skagit / Samish"|"UNKNOWN"
10036.22078922|14210295|"Lower Snake"|"UNKNOWN"
9846.7972161719|2507964.63|"Lower Spokane"|"UNKNOWN"
65575.4806861499|76562068.62|"Lower Yakima"|"UNKNOWN"
21712.3661139967|25553810|"Lyre-Hoko"|"UNKNOWN"
262918.054355734|41761245.74|"Methow"|"UNKNOWN"
29140.1692082793|0|"Middle Lake Roosevelt"|"UNKNOWN"
74678.3603560992|23008292|"Middle Snake"|"UNKNOWN"
5024.03455062598|1717059.56|"Middle Spokane"|"UNKNOWN"
24529.6767628239|130000|"Moses Coulee"|"UNKNOWN"
121540.804155007|105191251|"Naches"|"UNKNOWN"
2.06906152576173|0|"Nespelem"|"UNKNOWN"
43535.6375787739|13787905.57|"Nisqually"|"UNKNOWN"
86176.9105466944|12534919.7|"Nooksack"|"UNKNOWN"
113023.000725652|41174733.5|"Okanogan"|"UNKNOWN"
24523.8278803406|9304817|"Palouse"|"UNKNOWN"
117544.958303889|20001|"Pend Oreille"|"UNKNOWN"
57986.1028840999|29503783.61|"Puyallup-White"|"UNKNOWN"
90682.3149400636|20116740.56|"Queets-Quinault"|"UNKNOWN"
24028.6666412083|63246358.34|"Quilcene-Snow"|"UNKNOWN"
20466.0495623342|17811587.62|"Rock-Glade"|"UNKNOWN"
18883.3085540755|17183757.38|"Salmon-Washougal"|"UNKNOWN"
3296.14784504735|9191984.1|"San Juan"|"UNKNOWN"
42435.4681948823|0|"Sanpoil"|"UNKNOWN"
64207.1542343811|26619704.53|"Skokomish-Dosewallips"|"UNKNOWN"
145344.857886499|155074664.08|"Snohomish"|"UNKNOWN"
102020.429800415|24508254.68|"Soleduc"|"UNKNOWN"
56327.1515287539|23160674|"Stillaguamish"|"UNKNOWN"
33442.8816365524|48823751.71|"Upper Chehalis"|"UNKNOWN"
25478.7259194274|2908100|"Upper Crab-Wilson"|"UNKNOWN"
29009.3054797748|4622170|"Upper Lake Roosevelt"|"UNKNOWN"
305030.884591183|29958400|"Upper Skagit"|"UNKNOWN"
188317.371657618|216050942.24|"Upper Yakima"|"UNKNOWN"
16498.9339628974|2|"Walla Walla"|"UNKNOWN"
147956.043318617|5291423.55|"Wenatchee"|"UNKNOWN"
21238.6951296635|59199422.48|"Willapa"|"UNKNOWN"
78839.7272422435|20464500|"Wind-White Salmon"|"UNKNOWN"
